"TYPE";"TIME";"LAT";"LON";"ALT";"BEARING";"ACCURACY";"SPEED";"NAME";"DESCRIPTION";"SEGMENT"
"P";"2011-12-07T14:38:09Z";"-3.088161";"-59.964576";"88.0";"273.6000061035156";"64";"0.3";;;"0"
"P";"2011-12-07T14:38:21Z";"-3.088161";"-59.964502";"88.69999694824219";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:38:23Z";"-3.088155";"-59.964439";"87.5999984741211";"273.6000061035156";"128";"0.2";;;"0"
"P";"2011-12-07T14:38:30Z";"-3.088198";"-59.964409";"83.69999694824219";"273.6000061035156";"64";"0.5";;;"0"
"P";"2011-12-07T14:38:46Z";"-3.088188";"-59.964461";"83.4000015258789";"273.6000061035156";"128";"0.3";;;"0"
"P";"2011-12-07T14:38:48Z";"-3.088203";"-59.964505";"83.5999984741211";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:38:52Z";"-3.08818";"-59.964589";"83.5999984741211";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:38:57Z";"-3.088147";"-59.964636";"83.19999694824219";"284.29998779296875";"96";"1";;;"0"
"P";"2011-12-07T14:38:58Z";"-3.088137";"-59.96468";"83.80000305175781";"282.29998779296875";"96";"1.2";;;"0"
"P";"2011-12-07T14:38:59Z";"-3.088118";"-59.964721";"83.80000305175781";"291.29998779296875";"96";"1.4";;;"0"
"P";"2011-12-07T14:39:10Z";"-3.08806";"-59.964726";"86.0999984741211";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:39:13Z";"-3.088071";"-59.964603";"86.5999984741211";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:39:22Z";"-3.088052";"-59.964663";"87.9000015258789";"300.5";"128";"0.5";;;"0"
"P";"2011-12-07T14:39:25Z";"-3.088071";"-59.964612";"87.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:39:38Z";"-3.088069";"-59.964673";"87.80000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:39:59Z";"-3.088172";"-59.96465";"86.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:40:02Z";"-3.08817";"-59.964494";"86.0";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:40:04Z";"-3.088174";"-59.964432";"86.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:40:40Z";"-3.088263";"-59.964411";"85.69999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:40:49Z";"-3.088216";"-59.964415";"87.0";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:41:11Z";"-3.088166";"-59.964577";"90.9000015258789";"153.89999389648438";"192";"0.5";;;"0"
"P";"2011-12-07T14:41:13Z";"-3.088135";"-59.964655";"92.30000305175781";"302.79998779296875";"192";"0.8";;;"0"
"P";"2011-12-07T14:41:21Z";"-3.088098";"-59.964695";"89.30000305175781";"304.3999938964844";"96";"0.6";;;"0"
"P";"2011-12-07T14:41:27Z";"-3.088135";"-59.964657";"90.4000015258789";"304.3999938964844";"96";"0.2";;;"0"
"P";"2011-12-07T14:41:30Z";"-3.08817";"-59.964598";"91.0999984741211";"304.3999938964844";"96";"0.1";;;"0"
"P";"2011-12-07T14:41:31Z";"-3.088232";"-59.964465";"94.30000305175781";"304.3999938964844";"96";"0.6";;;"0"
"P";"2011-12-07T14:41:43Z";"-3.088253";"-59.964411";"92.80000305175781";"122.0";"96";"1.1";;;"0"
"P";"2011-12-07T14:42:01Z";"-3.088198";"-59.964425";"93.80000305175781";"106.19999694824219";"128";"0.5";;;"0"
"P";"2011-12-07T14:42:05Z";"-3.088188";"-59.964355";"93.0999984741211";"47.599998474121094";"96";"0.9";;;"0"
"P";"2011-12-07T14:42:07Z";"-3.088128";"-59.964387";"93.9000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:08Z";"-3.088125";"-59.964331";"93.69999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:17Z";"-3.08809";"-59.96439";"91.5999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:18Z";"-3.088027";"-59.964421";"90.0";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:19Z";"-3.088062";"-59.96446";"89.0999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:20Z";"-3.088085";"-59.964502";"89.30000305175781";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:23Z";"-3.088135";"-59.964545";"89.30000305175781";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:30Z";"-3.088081";"-59.964534";"88.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:36Z";"-3.088148";"-59.964559";"88.4000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:42:41Z";"-3.0882";"-59.964565";"88.0";"36.599998474121094";"48";"0.3";;;"0"
"P";"2011-12-07T14:42:46Z";"-3.088214";"-59.964608";"88.0999984741211";"36.599998474121094";"48";"0.2";;;"0"
"P";"2011-12-07T14:42:49Z";"-3.08825";"-59.964643";"88.5999984741211";"36.599998474121094";"64";"0.3";;;"0"
"P";"2011-12-07T14:42:54Z";"-3.088195";"-59.964647";"87.9000015258789";"36.599998474121094";"64";"0.6";;;"0"
"P";"2011-12-07T14:43:04Z";"-3.08815";"-59.964634";"86.5999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:43:13Z";"-3.088167";"-59.964575";"84.0";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:43:17Z";"-3.088215";"-59.964542";"83.0999984741211";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:43:40Z";"-3.08813";"-59.964684";"82.9000015258789";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:43:42Z";"-3.088075";"-59.964752";"83.30000305175781";"293.6000061035156";"192";"0.8";;;"0"
"P";"2011-12-07T14:43:54Z";"-3.088031";"-59.964852";"82.30000305175781";"283.0";"96";"0.3";;;"0"
"P";"2011-12-07T14:43:57Z";"-3.088063";"-59.964796";"83.4000015258789";"283.0";"96";"0.3";;;"0"
"P";"2011-12-07T14:44:04Z";"-3.08805";"-59.964732";"83.19999694824219";"283.0";"48";"0.3";;;"0"
"P";"2011-12-07T14:44:07Z";"-3.088074";"-59.964691";"84.5999984741211";"0.0";"32";"0";;;"0"
"P";"2011-12-07T14:44:24Z";"-3.088066";"-59.964737";"83.5";"283.0";"24";"0.2";;;"0"
"P";"2011-12-07T14:44:28Z";"-3.088081";"-59.964692";"83.5";"283.0";"24";"0.2";;;"0"
"P";"2011-12-07T14:44:38Z";"-3.08803";"-59.964662";"82.19999694824219";"283.0";"96";"0.2";;;"0"
"P";"2011-12-07T14:44:40Z";"-3.088068";"-59.964633";"81.0";"283.0";"96";"0.2";;;"0"
"P";"2011-12-07T14:45:43Z";"-3.088192";"-59.964742";"76.9000015258789";"283.0";"96";"0.4";;;"0"
"P";"2011-12-07T14:45:48Z";"-3.088155";"-59.964769";"77.19999694824219";"283.0";"96";"0.2";;;"0"
"P";"2011-12-07T14:45:53Z";"-3.088191";"-59.964719";"79.5";"283.0";"96";"0.4";;;"0"
"P";"2011-12-07T14:45:55Z";"-3.088186";"-59.964668";"80.5";"0.0";"64";"0";;;"0"
"P";"2011-12-07T14:45:58Z";"-3.088216";"-59.964629";"80.19999694824219";"283.0";"48";"0.4";;;"0"
"P";"2011-12-07T14:46:02Z";"-3.088204";"-59.964674";"78.9000015258789";"0.0";"32";"0";;;"0"
"P";"2011-12-07T14:46:09Z";"-3.08824";"-59.964624";"83.30000305175781";"283.0";"24";"0.3";;;"0"
"P";"2011-12-07T14:46:19Z";"-3.088218";"-59.964584";"83.4000015258789";"283.0";"16";"0.4";;;"0"
"P";"2011-12-07T14:46:38Z";"-3.088181";"-59.96462";"85.0";"283.0";"32";"0.3";;;"0"
"P";"2011-12-07T14:46:46Z";"-3.088166";"-59.964563";"85.4000015258789";"0.0";"64";"0";;;"0"
"P";"2011-12-07T14:46:49Z";"-3.088193";"-59.964522";"86.30000305175781";"283.0";"64";"0.5";;;"0"
"P";"2011-12-07T14:47:11Z";"-3.088178";"-59.964473";"86.30000305175781";"132.3000030517578";"64";"0.6";;;"0"
"P";"2011-12-07T14:47:14Z";"-3.088123";"-59.964507";"85.19999694824219";"117.5999984741211";"48";"0.4";;;"0"
"P";"2011-12-07T14:47:26Z";"-3.088075";"-59.964516";"85.9000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:47:52Z";"-3.088175";"-59.964536";"83.9000015258789";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:47:55Z";"-3.088213";"-59.964505";"84.0999984741211";"171.10000610351563";"128";"0.4";;;"0"
"P";"2011-12-07T14:48:04Z";"-3.088166";"-59.964522";"84.0";"171.10000610351563";"192";"0.5";;;"0"
"P";"2011-12-07T14:48:05Z";"-3.088162";"-59.964589";"84.0";"171.10000610351563";"128";"0.1";;;"0"
"P";"2011-12-07T14:48:24Z";"-3.088204";"-59.964616";"82.19999694824219";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:48:27Z";"-3.088208";"-59.964569";"82.0999984741211";"171.10000610351563";"128";"0.4";;;"0"
"P";"2011-12-07T14:48:31Z";"-3.088182";"-59.96463";"82.80000305175781";"0.0";"64";"0";;;"0"
"P";"2011-12-07T14:48:32Z";"-3.0882";"-59.964547";"83.5999984741211";"171.10000610351563";"64";"0.3";;;"0"
"P";"2011-12-07T14:48:33Z";"-3.088216";"-59.964503";"84.19999694824219";"171.10000610351563";"64";"0.4";;;"0"
"P";"2011-12-07T14:48:35Z";"-3.088238";"-59.964434";"85.4000015258789";"113.5999984741211";"48";"0.8";;;"0"
"P";"2011-12-07T14:48:37Z";"-3.088267";"-59.964398";"85.30000305175781";"119.0999984741211";"48";"0.6";;;"0"
"P";"2011-12-07T14:48:40Z";"-3.08822";"-59.9644";"86.80000305175781";"119.0999984741211";"32";"0.3";;;"0"
"P";"2011-12-07T14:48:42Z";"-3.088184";"-59.964469";"85.69999694824219";"119.0999984741211";"24";"0.2";;;"0"
"P";"2011-12-07T14:48:47Z";"-3.088146";"-59.964499";"85.69999694824219";"119.0999984741211";"24";"0.3";;;"0"
"P";"2011-12-07T14:49:02Z";"-3.088183";"-59.964537";"83.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:49:06Z";"-3.08815";"-59.964568";"83.19999694824219";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:49:10Z";"-3.088106";"-59.964609";"83.0";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:49:12Z";"-3.088066";"-59.964639";"83.19999694824219";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:49:25Z";"-3.08814";"-59.964596";"84.30000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:49:28Z";"-3.088286";"-59.964554";"83.9000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:49:30Z";"-3.088218";"-59.964549";"83.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:49:36Z";"-3.088262";"-59.964518";"83.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:49:40Z";"-3.088301";"-59.964546";"83.5999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:49:44Z";"-3.088286";"-59.964606";"84.80000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:49:52Z";"-3.088235";"-59.964608";"83.30000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:49:55Z";"-3.088255";"-59.964555";"83.30000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:50:12Z";"-3.08815";"-59.964576";"81.0999984741211";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:50:14Z";"-3.088087";"-59.964625";"80.30000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:50:17Z";"-3.08804";"-59.964612";"80.30000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:50:23Z";"-3.088006";"-59.964565";"80.5";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:50:26Z";"-3.088037";"-59.964528";"81.0999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:50:30Z";"-3.08799";"-59.964531";"80.9000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:50:38Z";"-3.088002";"-59.964485";"80.80000305175781";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:51:05Z";"-3.088094";"-59.964419";"81.0";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:51:06Z";"-3.088106";"-59.964534";"81.80000305175781";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:51:13Z";"-3.088117";"-59.964584";"82.30000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:51:17Z";"-3.088069";"-59.964601";"83.4000015258789";"80.30000305175781";"96";"0.3";;;"0"
"P";"2011-12-07T14:51:43Z";"-3.088095";"-59.964642";"82.0";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:53:48Z";"-3.088084";"-59.964581";"76.5";"313.29998779296875";"128";"0.4";;;"0"
"P";"2011-12-07T14:53:54Z";"-3.088088";"-59.964535";"76.5999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:54:07Z";"-3.088123";"-59.964475";"75.30000305175781";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:54:09Z";"-3.088132";"-59.964416";"75.9000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:54:15Z";"-3.088149";"-59.964365";"76.0";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:54:27Z";"-3.088204";"-59.964388";"75.9000015258789";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:54:30Z";"-3.088237";"-59.964431";"76.0999984741211";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:54:36Z";"-3.088289";"-59.964418";"75.0";"91.9000015258789";"96";"0.5";;;"0"
"P";"2011-12-07T14:54:41Z";"-3.088259";"-59.964483";"74.19999694824219";"0.0";"32";"0";;;"0"
"P";"2011-12-07T14:54:42Z";"-3.088264";"-59.964433";"73.69999694824219";"91.9000015258789";"32";"0.3";;;"0"
"P";"2011-12-07T14:54:47Z";"-3.08822";"-59.964448";"72.30000305175781";"91.9000015258789";"24";"0.6";;;"0"
"P";"2011-12-07T14:54:52Z";"-3.088158";"-59.964433";"72.0";"23.5";"16";"1.1";;;"0"
"P";"2011-12-07T14:54:56Z";"-3.08813";"-59.964392";"72.80000305175781";"28.600000381469727";"24";"1";;;"0"
"P";"2011-12-07T14:55:02Z";"-3.088113";"-59.964451";"70.0999984741211";"37.5";"24";"0.3";;;"0"
"P";"2011-12-07T14:55:09Z";"-3.088159";"-59.964425";"70.0999984741211";"37.5";"24";"0.2";;;"0"
"P";"2011-12-07T14:55:15Z";"-3.088131";"-59.964461";"68.19999694824219";"37.5";"32";"0.3";;;"0"
"P";"2011-12-07T14:55:21Z";"-3.088095";"-59.964421";"67.9000015258789";"37.5";"24";"0.3";;;"0"
"P";"2011-12-07T14:55:25Z";"-3.088125";"-59.964459";"65.30000305175781";"37.5";"32";"0.3";;;"0"
"P";"2011-12-07T14:55:28Z";"-3.088085";"-59.96441";"65.69999694824219";"47.20000076293945";"24";"1";;;"0"
"P";"2011-12-07T14:55:33Z";"-3.088156";"-59.964489";"67.0999984741211";"0.0";"32";"0";;;"0"
"P";"2011-12-07T14:55:35Z";"-3.088203";"-59.964518";"67.19999694824219";"53.5";"48";"0.4";;;"0"
"P";"2011-12-07T14:55:41Z";"-3.088252";"-59.964549";"66.19999694824219";"0.0";"64";"0";;;"0"
"P";"2011-12-07T14:55:58Z";"-3.088277";"-59.964594";"66.0";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:56:05Z";"-3.088321";"-59.964601";"67.30000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:56:23Z";"-3.088276";"-59.964568";"65.0";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:56:28Z";"-3.088233";"-59.964595";"65.19999694824219";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:56:33Z";"-3.088265";"-59.964649";"65.0";"53.5";"96";"0.7";;;"0"
"P";"2011-12-07T14:56:43Z";"-3.088279";"-59.964698";"63.5";"270.79998779296875";"64";"0.8";;;"0"
"P";"2011-12-07T14:56:51Z";"-3.088278";"-59.964746";"63.79999923706055";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:56:56Z";"-3.088307";"-59.96478";"63.79999923706055";"0.0";"96";"0";;;"0"
"P";"2011-12-07T14:58:01Z";"-3.088454";"-59.964668";"61.0";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:58:04Z";"-3.088433";"-59.964615";"61.5";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:59:26Z";"-3.088579";"-59.964442";"60.79999923706055";"49.5";"192";"0.1";;;"0"
"P";"2011-12-07T14:59:27Z";"-3.088543";"-59.964484";"61.29999923706055";"0.0";"192";"0";;;"0"
"P";"2011-12-07T14:59:29Z";"-3.088489";"-59.964502";"57.400001525878906";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:59:30Z";"-3.088453";"-59.964536";"57.79999923706055";"0.0";"128";"0";;;"0"
"P";"2011-12-07T14:59:35Z";"-3.088359";"-59.964633";"59.79999923706055";"49.5";"64";"0.1";;;"0"
"P";"2011-12-07T14:59:37Z";"-3.088339";"-59.964687";"60.70000076293945";"49.5";"64";"0.3";;;"0"
"P";"2011-12-07T14:59:52Z";"-3.088287";"-59.964699";"60.099998474121094";"0.0";"32";"0";;;"0"
"P";"2011-12-07T15:00:06Z";"-3.088239";"-59.96472";"60.099998474121094";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:00:10Z";"-3.088196";"-59.964754";"59.900001525878906";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:00:17Z";"-3.088111";"-59.964736";"60.20000076293945";"335.1000061035156";"128";"0.6";;;"0"
"P";"2011-12-07T15:00:25Z";"-3.08814";"-59.964781";"60.70000076293945";"335.1000061035156";"96";"0.3";;;"0"
"P";"2011-12-07T15:00:34Z";"-3.088088";"-59.964815";"60.599998474121094";"335.1000061035156";"128";"0.6";;;"0"
"P";"2011-12-07T15:00:42Z";"-3.088066";"-59.964877";"60.79999923706055";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:01:30Z";"-3.088148";"-59.964627";"58.79999923706055";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:01:34Z";"-3.088234";"-59.964555";"58.79999923706055";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:01:35Z";"-3.08827";"-59.964585";"58.900001525878906";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:01:38Z";"-3.088362";"-59.964583";"59.099998474121094";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:01:47Z";"-3.088396";"-59.964551";"59.20000076293945";"55.70000076293945";"96";"0.1";;;"0"
"P";"2011-12-07T15:01:48Z";"-3.088343";"-59.964566";"58.5";"55.70000076293945";"96";"0.2";;;"0"
"P";"2011-12-07T15:02:08Z";"-3.088309";"-59.964449";"59.29999923706055";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:02:11Z";"-3.088246";"-59.964462";"55.900001525878906";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:02:18Z";"-3.0882";"-59.96447";"53.099998474121094";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:03:26Z";"-3.08827";"-59.964667";"53.70000076293945";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:03:29Z";"-3.08821";"-59.964577";"54.400001525878906";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:03:34Z";"-3.088203";"-59.964529";"54.29999923706055";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:03:37Z";"-3.088237";"-59.964605";"54.20000076293945";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:03:42Z";"-3.088267";"-59.964653";"54.20000076293945";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:03:45Z";"-3.088242";"-59.964694";"54.099998474121094";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:03:55Z";"-3.0882";"-59.964717";"53.900001525878906";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:03:57Z";"-3.088169";"-59.964681";"53.900001525878906";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:04:01Z";"-3.088111";"-59.964647";"54.0";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:04:04Z";"-3.088163";"-59.964665";"55.099998474121094";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:04:34Z";"-3.088217";"-59.964519";"58.0";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:04:43Z";"-3.088145";"-59.964558";"57.70000076293945";"125.80000305175781";"96";"0.3";;;"0"
"P";"2011-12-07T15:04:58Z";"-3.088151";"-59.964605";"58.70000076293945";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:04:59Z";"-3.088194";"-59.964623";"59.400001525878906";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:05:02Z";"-3.088146";"-59.96461";"60.0";"125.80000305175781";"96";"0.4";;;"0"
"P";"2011-12-07T15:05:06Z";"-3.088189";"-59.964629";"58.099998474121094";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:05:08Z";"-3.08824";"-59.964605";"59.79999923706055";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:05:17Z";"-3.08821";"-59.964565";"60.79999923706055";"125.80000305175781";"32";"0.6";;;"0"
"P";"2011-12-07T15:05:30Z";"-3.088306";"-59.964664";"62.099998474121094";"0.0";"48";"0";;;"0"
"P";"2011-12-07T15:05:34Z";"-3.088265";"-59.964613";"62.599998474121094";"245.89999389648438";"32";"0.5";;;"0"
"P";"2011-12-07T15:05:35Z";"-3.088291";"-59.96467";"62.599998474121094";"249.39999389648438";"32";"0.8";;;"0"
"P";"2011-12-07T15:05:38Z";"-3.088335";"-59.964704";"62.599998474121094";"234.6999969482422";"24";"0.8";;;"0"
"P";"2011-12-07T15:05:41Z";"-3.088376";"-59.964731";"63.5";"224.39999389648438";"24";"0.9";;;"0"
"P";"2011-12-07T15:05:43Z";"-3.088409";"-59.964761";"63.29999923706055";"212.1999969482422";"24";"1.2";;;"0"
"P";"2011-12-07T15:05:49Z";"-3.088362";"-59.964752";"64.19999694824219";"215.39999389648438";"24";"0.4";;;"0"
"P";"2011-12-07T15:05:53Z";"-3.088341";"-59.964711";"64.5999984741211";"215.39999389648438";"32";"0.1";;;"0"
"P";"2011-12-07T15:05:58Z";"-3.088295";"-59.964671";"63.70000076293945";"215.39999389648438";"32";"0.1";;;"0"
"P";"2011-12-07T15:06:04Z";"-3.088284";"-59.964627";"63.5";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:06:08Z";"-3.088258";"-59.964588";"63.599998474121094";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:06:13Z";"-3.088239";"-59.964528";"63.5";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:06:16Z";"-3.088178";"-59.964493";"64.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:08:13Z";"-3.088173";"-59.964322";"61.79999923706055";"112.19999694824219";"64";"0.8";;;"0"
"P";"2011-12-07T15:08:19Z";"-3.088218";"-59.964332";"62.0";"130.5";"96";"0.8";;;"0"
"P";"2011-12-07T15:08:22Z";"-3.088232";"-59.964377";"62.099998474121094";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:08:25Z";"-3.088209";"-59.964332";"62.099998474121094";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:08:34Z";"-3.088237";"-59.964277";"64.9000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:08:37Z";"-3.088232";"-59.964346";"66.0999984741211";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:08:49Z";"-3.088182";"-59.964355";"62.79999923706055";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:08:54Z";"-3.088174";"-59.964291";"59.0";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:08:56Z";"-3.08818";"-59.964244";"57.599998474121094";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:09:28Z";"-3.088199";"-59.964457";"63.70000076293945";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:09:37Z";"-3.088158";"-59.964421";"63.599998474121094";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:10:46Z";"-3.088313";"-59.964588";"70.4000015258789";"0.0";"32";"0";;;"0"
"P";"2011-12-07T15:10:52Z";"-3.08837";"-59.964622";"70.9000015258789";"263.8999938964844";"24";"0.3";;;"0"
"P";"2011-12-07T15:10:56Z";"-3.088399";"-59.964664";"71.80000305175781";"263.8999938964844";"32";"0.5";;;"0"
"P";"2011-12-07T15:10:59Z";"-3.088419";"-59.964713";"71.69999694824219";"245.1999969482422";"48";"0.7";;;"0"
"P";"2011-12-07T15:11:05Z";"-3.088467";"-59.964765";"72.4000015258789";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:11:54Z";"-3.088239";"-59.964617";"73.69999694824219";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:12:00Z";"-3.088218";"-59.964531";"76.5";"0.0";"48";"0";;;"0"
"P";"2011-12-07T15:12:03Z";"-3.088254";"-59.964587";"75.0";"0.0";"48";"0";;;"0"
"P";"2011-12-07T15:12:18Z";"-3.088233";"-59.964542";"73.4000015258789";"217.8000030517578";"24";"0.3";;;"0"
"P";"2011-12-07T15:12:23Z";"-3.088179";"-59.96449";"73.80000305175781";"217.8000030517578";"16";"0.5";;;"0"
"P";"2011-12-07T15:12:28Z";"-3.088172";"-59.964547";"76.19999694824219";"217.8000030517578";"24";"0.5";;;"0"
"P";"2011-12-07T15:12:37Z";"-3.088179";"-59.964594";"78.19999694824219";"217.8000030517578";"32";"0.3";;;"0"
"P";"2011-12-07T15:12:41Z";"-3.088166";"-59.96466";"79.5";"217.8000030517578";"48";"0.6";;;"0"
"P";"2011-12-07T15:12:50Z";"-3.088224";"-59.964652";"79.0";"217.8000030517578";"32";"0.3";;;"0"
"P";"2011-12-07T15:12:53Z";"-3.088263";"-59.96468";"78.69999694824219";"217.8000030517578";"32";"0.3";;;"0"
"P";"2011-12-07T15:13:01Z";"-3.088271";"-59.964731";"78.4000015258789";"217.8000030517578";"48";"0.6";;;"0"
"P";"2011-12-07T15:13:07Z";"-3.088305";"-59.964762";"78.4000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:13:10Z";"-3.088306";"-59.964809";"78.5";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:13:17Z";"-3.088342";"-59.96488";"78.4000015258789";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:13:21Z";"-3.088421";"-59.964892";"79.4000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:13:28Z";"-3.088434";"-59.964946";"78.9000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:13:29Z";"-3.088405";"-59.964902";"78.5999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:13:31Z";"-3.088352";"-59.964891";"77.80000305175781";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:13:34Z";"-3.088399";"-59.964868";"77.80000305175781";"250.89999389648438";"48";"0.3";;;"0"
"P";"2011-12-07T15:13:51Z";"-3.088364";"-59.964788";"77.5";"56.29999923706055";"24";"0.8";;;"0"
"P";"2011-12-07T15:13:56Z";"-3.088315";"-59.964788";"77.80000305175781";"56.29999923706055";"32";"0.4";;;"0"
"P";"2011-12-07T15:13:58Z";"-3.088301";"-59.964744";"78.4000015258789";"56.29999923706055";"32";"0.5";;;"0"
